35.8,58.8,22.8,45.8,12,14.8,21.1,1,1,17.8,0,2,5.5,1,12,1,11,1,9,25.3,8.5,4,1,4.8,51.5,8.8,1.8,11.8,18,11.8,25.1,5.5,1,16.3,3.3,4.6,1.5,7.8
35.2,61.4,19.8,44.7,15.9,23.2,17.3,1,2.6,7.1,1,0,5.3,1,17.1,1.8,7.1,12.8,6.9,32,11.4,5.7,1,1.5,59.2,3.3,1.8,8,12.3,11.1,21.1,5,6.3,8.1,5.1,1.5,1.3,11.3
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.8,16.8,9,14.3,4.5,5.8,4.3,1,1,1.5,1,1.5,1,0,1,1.5,1,1,1.3,1,3.3,1.5,1,2.8,11.3,2.5,1.5,2,1,4.5,3.5,2,1,1.8,1.3,1.8,1.3,2.8
33.8,61.8,33.3,51.5,16.8,21.8,14.3,1,1,7.3,1,2.8,1.3,1,0,1.8,1,1,5,1,11.5,7.3,1,9.5,35,7.8,2.3,6.3,4,15.5,12,5.8,1,7,4.8,5,1.5,11.3
17.4,29.2,11.6,22.6,11.3,11.1,8,1,1.3,1,1,1,1.6,1,12.8,0,6,6.8,4.6,13.6,5.3,4.7,1,1,24.2,1.3,1,5.2,5.2,5.3,11.3,3,3.1,4.7,3.1,1.3,1,4.4
55.3,88.3,58,86,31.1,33.8,21.5,1,1,7.3,1,3.6,1.8,1,1,1.6,0,5.8,9.1,24.8,15.3,11.3,1,8.8,56.5,8,3,9,7.1,21,16.8,9.8,3.5,11.1,8,12,1.5,11.6
181.1,311.6,201.8,334.7,136.8,135.4,109.2,1,11.8,39.6,1,15.3,11.1,1,49.3,9.6,11.5,0,54.4,204.1,68.7,41.4,1.3,29.3,214.4,33.3,13.3,41.8,41.6,152.3,131.4,41.2,19.1,71.4,33.8,41.8,4.8,67.6
58.1,96.8,44.8,97.2,39.7,47.3,36.9,1,16.1,11.1,1,3.8,7.1,1,34.8,2.6,21.3,36.4,0,97.6,26.4,14.7,12,3.8,101.2,3.5,4.5,11.3,21.2,31.8,42.7,13.2,12.5,27.7,15.4,8.8,5.6,27.1
25.5,57.8,1,31.1,25.3,18.1,25.3,1,7.1,2.5,1,1.5,4.6,1,32.8,2.3,7,13.5,15.3,0,14.3,6.1,1,1.8,24.3,1,1.3,5.3,12.8,39.6,53.8,4.8,12.8,9.6,6.1,1,1,33.3
141.9,261.1,71.5,173.8,103.4,136,137.5,1,42.3,32.3,1,11.3,21.9,1,109.6,7.4,44.3,93.9,51.7,311.2,0,46.6,1.3,12.9,211.6,11.8,7.4,33.3,61.9,81.8,136.5,29.9,32.9,69.8,36.7,18.8,3.1,91.4
86,151.8,53.6,112.8,64.1,89.4,74.9,1,21.5,18.6,1,6.4,11.1,1,52.3,4.3,21.3,32.9,27.3,124.5,45.6,0,11.1,7.5,136.4,8,5.1,18.7,31.9,39,89.6,19.6,17.8,36.1,25.2,17.6,5.6,53.8
119.2,197.1,56.9,116,53.2,109.6,66.7,1,11.8,11.6,1,4.1,7.4,1,41.9,3.1,9.8,47.8,17.4,82.1,51.7,37.6,0,6.3,157.2,6,4.4,12.9,22.5,47.8,59.7,21.9,18.1,23.4,21.9,11.3,5.8,55.3
29.8,51.3,29.8,44.3,13.6,18.5,12.3,1,1,9.8,1,4.1,1.8,1,1,1,1,1.5,4.3,4,8.6,5.8,1,0,39.5,11.5,3.5,5.3,4.1,15.5,12.1,9.1,1,6.8,4.6,6.8,1.8,6.8
796.8,1232.3,819,1232.4,333.6,517.8,283.8,1,1,91.8,1,54.3,37.5,1,359.8,18.3,1.5,131.3,82.3,292.6,229.1,163.3,31.5,123.5,0,154.5,48.9,171.8,117.5,195.3,211.1,191.6,49.3,142.4,111.6,159.8,26.1,137.8
244.6,383.6,241.8,372,101.9,155.7,92.4,1,2.1,38.4,1,19.6,15.4,1,18.6,5.6,6.6,41.6,29.1,122.3,66,47.6,4.3,31.6,419.6,0,13.1,55.4,49.8,58.6,61.2,59,28.3,47.4,34.6,51.6,6.8,45.8
39.3,64.1,33.8,54.9,22.8,33.4,22.2,1,1,7,1,3.3,2.5,1,8.8,1,3.6,11.5,5.8,14.9,12.3,7.9,1,6.5,67,7.8,0,9.1,8.6,18.8,22.1,11.3,4.6,11.2,7.6,7.8,1.3,9.9
135.4,238.8,89.3,179.4,78.1,116.3,86.7,1,24.1,26.6,1,9.8,15.1,1,75.8,6.3,34.3,43.3,24.1,102.5,38.6,25.1,19.8,14.1,257.4,16.1,7.6,0,51.4,59.3,116.1,34.3,26.6,41,25.4,17.6,1.8,42.1
91.6,132.6,55,95.1,36.3,88.3,41.6,1,6.1,2,1,3.5,7.6,1,21.5,1.8,5.8,46.9,8.3,52.1,27.4,28.2,19.3,1,191.9,2,3.8,11.6,0,17.3,34.1,24.4,21.5,11.9,15.6,11.3,7.8,16.6
143.3,314.5,89.1,219.3,131.1,105.9,106.3,1,21.6,59.3,1,11.6,14.1,1,195.8,9.9,67.8,51,56.4,259.5,76.6,39.4,1.3,27.6,233.6,19.8,9.4,41.8,48.6,0,246.4,36.6,37.8,75.9,34.9,15.8,2.4,128.1
248.7,416.3,178.1,332.5,135.6,203.3,148.4,1,35.4,51.1,1,16.6,23.9,1,111.9,9.4,47.1,91.4,51.1,261.4,93.1,65.7,13.3,25.9,408.6,29.8,13.4,55.6,74.2,119.3,0,64.2,39.8,82.9,52.8,38.5,9.4,87.1
141.2,241.5,102.1,191.7,79.7,114.7,85.5,1,21.3,31.8,1,9.9,12.9,1,43.9,5.3,23.3,44.6,23,87.6,53.9,33.7,13.6,11.8,217.3,18.8,9.6,32.6,46.8,67.8,103,0,23.6,41.1,31.8,28.4,7.1,54
131.2,221.4,71.6,134.9,53.7,101.9,82,1,23.9,32.6,1,9.4,13.4,1,43,5.1,16.3,25.6,21.4,116.1,35.9,31.7,7,11.6,151.1,15.6,8.4,28.6,47.1,64.6,88.4,31.9,0,43.2,31.3,27.1,5.3,47.9
256.3,507.2,136.8,388.4,206.3,181.2,208.4,1,77.8,57.1,1,32.9,38.1,1,221.1,13.6,102.5,145.3,121.2,571.6,131.4,68.6,1.8,26.8,321.6,23.3,17.1,81.7,151.9,281.6,428.9,68.6,95.1,0,74.8,41.3,4.3,234.6
146.2,247.5,93.5,156.8,68.1,121.7,82.4,1,6.8,32.5,1,8.4,6.6,1,26.6,4.8,11.1,37.8,29.2,132.3,67.9,41.7,12.6,17.1,154.2,19.5,7.4,29.4,31.9,71.9,89.1,39.1,19.8,41.7,0,34.6,7.5,63.8
59.4,111.9,19.3,53.5,29,42.8,44.6,1,12.9,5,1,3.1,7.9,1,39.3,1.6,13.3,24.3,17.3,95.3,18.1,11.9,1.3,2.3,61.6,1,2.3,13.4,24.4,39,61.1,13.1,26.6,16.6,14,0,1.3,41.3
19.8,31.8,21.3,34.1,12.6,14.6,12.1,1,6.8,3,1,1.1,2,1,6.3,1.8,4.3,2,6.3,23.8,8.1,5.8,1,3.3,27.3,4.5,1.8,5.8,8.1,11,16.1,5.6,1.3,13.1,5.6,6.5,0,6
111.2,192.6,55.3,112.7,51.4,89.2,71.1,1,19.6,17.6,1,6.4,9.4,1,43.8,4.9,17.3,38.9,27.3,106.2,42.1,29.4,1,11.1,121.7,11.1,6.6,18.6,27.2,57.3,84.2,25.1,24.6,31.1,21.4,19.1,2.3,0
